TEMP,DO,pH,NITRATE_N_NITRITE_N,ClassLabel
20.27340164,5.326598364,7.826598364,6.826598364,7
26.3,7.0,7.1,0.32,6
26.8,7.0,6.9,0.4,6
22.9,7.8,8.1,0.0,3
27.0,6.6,8.0,0.54,4
27.8,7.1,6.9,0.73,5
19.0,6.0,7.6,0.0,7
29.0,7.1,6.8,0.17,5
26.0,4.0,7.4,3.0,6
18.10216913,5.0,7.105108456,2.946361208,8
23.0,3.7,7.5,1.834,1
23.2,7.0,8.2,0.0,4
24.0,6.9,7.6,1.39,4
28.3,7.1,7.8,0.44,3
21.95066863,6.75066863,7.698662741000001,0.903729604,7
30.0,5.4,7.37,0.215,6
18.80297047,4.0,7.140148523,2.578440504,5
29.0,6.2,7.2,0.22,6
24.1,7.8,7.9,0.0,3
31.0,6.3,7.7,1.1,4
18.27110904,6.0,7.113555452000001,2.857667754,8
26.0,6.8,8.1,1.16,4
10.28988393,7.0,7.028988393,4.710116065,2
28.4,7.1,7.5,4.4,5
27.9,6.7,6.4,0.1,6
30.0,4.0,7.0,1.868,6
26.0,6.6,6.2,1.97,6
20.0,6.0,8.1,1.0,7
28.4,6.7,7.3,1.8,6
19.0,5.0,7.4,1.208,8
29.0,7.5,7.2,0.1,5
22.1,6.3,7.5,1.93,6
12.60200407,7.0,7.177019427,3.459323626,2
10.54977177,4.0,7.0549771770000005,4.450228233,0
18.73276065,6.0,7.136638033,2.615300658,8
25.3,5.3,7.7,1.2,4
27.6,6.0,7.8,0.2,4
25.6,5.7,7.62,0.86,4
28.0,6.4,6.7,0.12,6
21.5,5.5,7.4,0.1,8
25.8,7.2,8.0,0.57,3
25.0,7.2,8.1,1.46,3
11.00488252,6.0,7.100234737,3.998352149,2
23.0,4.8,7.3,1.1,6
33.0,7.1,7.6,15.8,3
16.7,6.0,8.0,0.0,7
11.46017239,4.0,7.219025858999999,6.606189632,0
19.0554924,5.0,7.15277462,2.445866488,8
21.129,7.0,8.16,0.3429999999999999,7
27.0,6.8,7.5,0.51,6
25.407,6.8,6.98,0.206,6
30.0,6.1,8.1,0.3,4
23.5,6.1,7.8,14.0,4
18.0,3.9,7.1,16.61,1
30.0,5.225,7.4,0.4,6
25.4,7.2,7.4,0.46,5
29.9,3.7,7.5,25.71,1
23.0,7.0,7.4,0.9,6
25.0,6.8,8.1,0.28,4
18.23856585,3.0,7.111928292999999,2.874752926,1
27.0,7.4,7.0,0.186,5
28.0,7.5,8.1,0.4,3
26.3,3.7,7.7,0.9,0
26.3,3.7,7.9,2.2,0
28.0,7.2,6.5,0.25,5
24.0,7.7,6.6,1.6,5
11.39778272,7.0,7.209667408,6.537560993,2
26.8,7.2,7.9,0.2,3
27.3,7.0,7.7,0.5,4
26.4,7.2,7.4,0.5,5
29.0,6.5,7.1,0.1,6
27.0,3.1,7.2,4.41,1
19.14498031,7.0,7.491585592000001,1.251069144,8
27.4,6.8,7.7,0.3,4
25.4,6.7,6.3,1.5,6
25.0,5.8,8.3,2.6,4
27.8,6.7,7.8,0.3,4
28.0,6.4,8.0,2.129,4
28.75,7.6,6.775,0.173,5
10.40130592,6.0,7.060195889,5.4414365170000005,2
33.0,6.8,8.0,1.5,3
31.6,5.9,6.6,1.0,4
29.0,4.4,8.5,0.0,4
28.0,7.2,7.3,0.25,5
28.0,8.0,8.3,0.73,3
27.0,5.8,6.5,0.13,6
18.0,8.0,7.0,3.8,8
10.55253434,7.0,7.055253434,4.447465656,2
20.8,6.1,8.4,2.3,7
30.0,6.0,7.5,0.2,6
28.8,5.1,6.7,0.63,6
27.9,6.4,6.5,0.34,6
27.8,7.1,7.1,0.1,5
23.9,4.6,8.4,1.0,4
21.92701575,5.484123031,7.739717327999999,1.172418903,7
28.0,6.6,6.9,0.3,6
28.0,6.0,7.1,0.21,6
12.76313797,6.0,7.184766249,3.404940934,2
10.44114149,4.0,7.044114148999999,4.558858508,0
10.92766247,7.0,7.092766247,4.07233753,2
27.0,5.9,6.4,3.53,6
18.0,7.0,7.0,2.43,8
19.01142351,5.0,7.150571175,2.469002658,8
26.0,7.2,6.7,0.28,5
15.0,6.8,7.3,1.35,7
21.90057119,6.700571187,7.798857626,0.998914745,7
24.8,5.2,7.7,1.9,4
11.74916552,6.0,7.262374827,6.9240820670000005,2
25.0,7.0,7.2,2.31,6
25.0,7.102,7.945,0.11,3
17.9,6.9,7.2,2.66,8
24.9,6.8,7.9,0.6,4
10.4111896,5.0,7.061678439,5.452308555,2
19.85376112,3.0,7.192688056000001,2.026775411,1
27.0,6.8,7.0,0.93,6
25.0,6.9,7.4,0.37,6
20.5,5.1,7.6,6.6,7
22.3,4.7,7.4,1.765,6
30.3,5.6,7.7,0.07,4
32.0,6.9,8.2,0.02,4
12.17150125,6.0,7.156322175,3.60461833,2
21.0,6.3,7.7,3.28,7
24.0,7.0,7.5,1.2,6
29.0,5.3,6.8,0.8,6
22.3,5.6,7.4,0.0,6
28.1,4.0,6.4,1.29,6
24.875,6.8,7.08,0.165,6
27.1,6.3,8.1,0.6,4
22.0,6.46463411,7.7,2.45853644,7
22.3,6.0,7.2,0.4,6
29.0,7.0,8.0,1.365,4
29.4,6.6,7.7,1.3,4
22.0,5.5,7.3,0.866,8
27.0,7.4,8.0,0.2,3
28.0,6.7,6.5,0.6,6
10.0,5.0,7.0,5.0,2
21.2,7.3,6.6,2.4,8
23.7,5.7,8.2,2.1,4
27.0,6.0,7.8,0.63,4
12.6,7.0,7.0,0.3,2
11.70115574,6.0,7.255173361000001,6.8712713160000005,2
10.08083025,7.0,7.008083025,4.919169749,2
27.0,3.2,6.8,6.351,1
15.75282875,6.274151374,7.622584862999999,13.51544428,7
27.0,6.204,7.5,0.1,6
18.74375933,3.0,7.137187967000001,2.609526351,1
21.54481346,6.3,7.7,3.508821654,7
28.8,7.6,7.6,0.3,3
27.1,5.4,7.5,1.5,6
29.8,6.7,6.8,0.17,6
27.0,5.0,7.22,0.452,6
26.9,7.9,7.9,0.2,3
29.0,5.1,7.5,0.38,6
27.0,7.9,8.2,0.2,3
28.0,6.9,6.0,0.05,6
21.0,5.7,7.3,2.4,8
26.1,3.6,7.4,2.2,1
10.9422383,5.0,7.141335745,6.03646213,2
29.3,6.4,8.0,2.0,4
27.0,7.5,7.2,0.27,5
27.8,6.9,6.9,0.4,6
18.31441837,6.0,7.115720919,2.834930355,8
27.0,6.7,7.8,0.9,4
27.0,6.2,7.6,0.28,4
21.0,6.2,7.6,2.23,7
20.0,7.4,7.5,1.23,8
25.7,5.7,7.9,2.69,4
19.85222052,7.0,7.192611026,2.027584226,8
22.0,5.67,7.02,1.404,8
23.5,6.9,6.3,0.0,6
27.0,7.7,6.0,0.9,5
23.5,6.5,7.8,0.99,4
26.8,6.9,7.5,0.55,6
29.1,6.9,8.3,0.3,4
25.0,7.3,8.5,1.0,3
21.0,5.3,7.4,3.1,8
26.3,5.6,8.1,0.0,4
28.0,5.2,7.2,0.04,6
11.91055655,6.0,7.286583482,7.101612202,2
18.1,4.4,7.1,1.2,5
18.753,5.0,7.6,2.848,7
29.0,7.4,6.5,0.49,5
16.0,7.2,7.0,2.6,8
22.0,7.813886922000001,7.9,0.3361130779999999,7
28.0,7.1,7.2,0.31,5
28.4,4.5,6.5,0.34,6
25.5,6.9,8.0,0.6,4
28.0,6.9,7.0,0.335,6
22.9,8.0,8.0,0.0,3
25.725,7.9,6.0,0.518,5
30.0,7.1,7.5,0.6,5
22.0,6.6,7.3,0.304,8
28.0,6.4,8.3,0.05,4
22.3,5.6,7.1,0.326,6
19.0,5.6,7.4,0.38,8
28.3,6.7,6.2,0.57,6
10.8534915,7.0,7.08534915,4.146508502,2
21.5708945,6.305073397999999,7.931642201,1.0,7
20.856,7.007,7.6,2.13,7
21.9,5.5,8.0,1.1,7
29.1,6.4,7.1,0.1,6
25.8,7.3,7.1,0.4,5
23.0,3.0,7.7,0.763,0
27.417,7.286,6.586,0.233,5
19.29738405,5.0,7.164869202,2.318873376,8
10.07648211,6.0,7.007648211,4.923517888,2
25.0,6.8,6.7,1.84,6
10.56367454,7.0,7.056367454,4.436325463999999,2
18.34068185,7.0,7.117034092000001,2.82114203,8
28.0,6.4,7.0,0.513,6
24.0,6.5,7.4,0.13,6
26.5,6.055,7.605,0.222,4
29.0,7.4,7.0,0.05,5
18.99150772,5.0,7.484207102,1.302866144,8
30.3,6.0,6.6,0.0,4
28.0,6.1,7.7,1.2,4
25.8,7.0,8.1,1.3,4
19.5257322,6.0,7.17628661,2.198990593,8
26.6,6.7,7.3,0.35,6
21.47136522,7.152423185,7.688105796,0.80118942,7
12.11186462,3.0,7.15345503,3.624745691,0
29.0,6.9,7.2,0.49,6
10.85239462,4.0,7.0852394620000005,4.147605383999999,0
27.1,6.8,7.9,0.8,4
29.0,6.8,6.9,0.1,6
23.0,6.2,6.9,1.181,6
28.7,7.3,6.7,0.1,5
11.81294583,4.0,7.139083933999999,3.725630782,0
26.6,6.5,7.4,0.3,6
30.0,6.0,8.0,0.86,4
28.1,6.3,7.6,0.6,4
23.8,8.0,7.4,0.0,5
27.0,6.0,7.1,0.14,6
27.8,7.5,6.8,0.6,5
30.0,6.1,7.3,18.6,6
17.5,6.0,8.1,0.0,7
18.693483,6.867668371000001,7.838721938,0.6672787729999999,7
19.42313979,3.0,7.17115699,2.2528516080000003,1
15.0,6.9,6.0,2.572,7
21.0,6.4,7.025,2.675,8
10.30742812,5.0,7.030742812000001,4.692571883,2
23.0,5.5,6.0,2.663,6
18.40997683,3.0,7.120498841,2.784762166,1
27.2,6.1,7.3,0.5,6
29.5,5.8,7.3,0.4,6
28.0,4.9,6.7,0.28,6
28.5,7.1,7.5,1.0,5
28.0,5.8,7.9,1.42,4
10.65775848,5.0,7.098663772999999,5.723534333,2
29.6,6.9,7.9,0.4,4
18.8,7.1,7.1,5.6,8
22.0,5.2,7.4,6.18,8
26.8,6.6,7.4,0.53,6
23.9,7.7,7.7,0.3,3
19.0,6.3,8.05,10.89,7
18.21998963,5.0,7.447114886,1.563253501,8
10.62399239,5.0,7.062399238999999,4.37600761,2
30.0,6.0,6.7,3.97,6
24.0,7.0,7.3,1.1,6
26.5,4.0,7.5,1.8,6
27.0,6.8,7.7,0.63,4
25.0,6.7,7.6,1.5,4
27.0,7.1,6.8,0.4,5
22.6,6.0,7.1,0.0,6
22.8,7.9,7.6,0.3,3
24.0,7.7,7.1,0.84,5
25.8,7.2,7.2,0.2,5
29.0,5.0,7.7,0.1,4
22.0,7.6,7.5,1.92,8
19.5,7.2,7.0,2.955,8
21.0,5.3,7.4,3.1,8
26.5,6.7,8.0,0.2,4
32.0,8.0,7.2,0.972,3
20.0,7.1,7.7,0.34,7
27.0,7.3,6.6,0.25,5
29.667,6.5,8.14,1.3969999999999998,4
10.52970581,3.0,7.052970581,4.470294193,0
28.3,6.5,7.1,0.0,6
24.3,5.3,7.4,4.0,6
26.667,6.7,7.267,5.481,6
10.34125024,7.0,7.034125024,4.65874976,2
15.62801279,6.311596163,7.618840383999999,13.26418974,7
21.0,6.4,7.025,2.675,8
13.3,4.9,6.8,1.8,0
30.1,6.4,7.4,1.79,4
27.0,6.5,6.9,0.52,6
23.9,6.2,7.7,0.5,4
18.93778122,6.0,7.146889061,2.507664862,8
29.0,7.3,6.8,0.42,5
10.31790931,4.0,7.031790931000001,4.682090691,0
21.5,4.1,7.5,6.1,5
24.3,6.0,7.4,0.6,6
25.0,6.1,7.15,4.603,6
18.0,6.4,7.0,4.8,8
11.73990898,5.0,7.260986347,6.91389988,2
28.3,6.8,8.0,1.0,4
20.717,5.0,7.92,0.153,7
26.5,7.3,7.7,1.0,3
16.32995516,3.0,7.356247843999999,2.201140132,1
27.0,5.4,7.4,0.06,6
19.66970533,7.0,7.183485267000001,2.123404702,8
19.0,6.3,8.05,10.89,7
21.65136771,7.03242153,7.658105382,0.8041894620000001,7
21.0,5.9,7.8,3.5,7
20.5,6.9,8.0,0.7,7
10.05594663,6.0,7.005594662999999,4.944053369,2
27.0,7.567,7.9,8.3,3
21.4,7.3,8.0,1.0,7
29.0,7.2,6.0,4.114,5
24.0,7.9,7.3,5.02,5
19.64463336,3.0,7.182231667999999,2.1365674880000003,1
21.0,6.9,6.6,1.4,8
30.0,6.2,7.0,17.7,6
27.8,6.5,6.7,0.26,6
10.24658203,6.0,7.024658203,4.753417966000001,2
10.56390886,4.0,7.056390886,4.436091137,0
19.97863235,5.0,7.198931618,1.961218014,8
28.8,6.5,7.5,0.08,6
22.1,8.0,7.8,0.8,3
28.0,8.0,8.2,1.0,3
23.0,3.6,7.2,2.539,1
22.0,6.27,7.89,2.454,7
10.82118693,7.0,7.082118693,4.178813074,2
20.0,6.6,7.15,2.1,8
19.8,5.2,6.7,5.9,8
21.737,6.6,6.77,1.54,8
19.14927066,4.0,7.157463533,2.396632904,5
28.0,7.4,7.27,0.17,5
28.0,6.0,6.9,0.61,6
23.7,7.167000000000001,8.142999999999999,0.295,3
23.0,5.0,6.8,1.331,6
28.0,6.8,6.9,0.2,6
28.7,6.8,7.6,4.22,4
10.27069591,7.0,7.040604387,5.297765506,2
18.58381645,3.0,7.129190822000001,2.693496364,1
19.64027348,6.0,7.182013673999999,2.138856424,8
30.3,6.3,6.7,0.17,4
25.0,4.9,7.4,0.64,6
18.80573067,6.130257855,7.829140399,0.839897995,7
24.0,7.0,7.5,0.06,6
26.0,6.0,7.5,1.594,6
10.48863641,7.0,7.0488636410000005,4.51136359,2
30.0,7.4,6.0,0.964,5
26.2,5.7,7.9,0.4,4
25.1,6.7,7.6,0.2,4
26.0,4.8,7.6,0.1,4
25.0,6.6,7.2,1.01,6
28.0,6.0,7.2,0.38,6
21.25187654,6.0,7.59287868,0.539991667,7
19.98209738,3.0,7.199104869,1.959398876,1
18.3,7.2,7.2,2.6,8
18.569,4.0,6.0,3.169,5
11.19520314,5.0,7.179280471,6.314723451,2
24.8,3.0,8.2,1.8,0
28.0,7.7,6.45,0.163,5
19.4,6.6,7.1,2.8,8
10.78372203,5.0,7.117558305,5.862094234,2
19.92965842,7.0,7.196482921,1.98692933,8
22.6,7.1,6.5,4.56,5
28.1,7.1,7.0,0.66,5
24.4,6.0,7.5,0.8,6
23.7,7.6,7.3,3.7,5
29.0,6.5,6.8,0.04,6
25.6,4.0,6.9,0.0,6
21.0,6.523779829,7.717480114,2.6744098,7
18.46249605,4.0,7.123124802,2.757189576,5
28.4,6.9,7.2,0.13,6
29.0,7.0,7.3,1.547,6
18.3,7.3,7.1,2.4,8
23.0,7.1,7.4,0.9,5
27.1,6.1,7.3,2.02,6
19.0,4.8,7.6,3.6,3
27.2,6.8,8.0,1.0,4
10.33268954,6.0,7.033268954,4.667310458,2
29.0,7.4,8.1,0.5,3
28.0,7.4,7.3,1.2,5
10.19178583,7.0,7.028767875,5.210964417,2
27.3,6.8,6.9,0.24,6
23.5,7.6,7.6,2.66,3
10.37831126,6.0,7.037831126,4.621688744,2
22.0,6.4,7.1,8.1,8
10.51262857,4.0,7.051262857,4.487371434,0
18.32181168,3.0,7.116090584,2.831048869,1
28.0,5.0,6.3,0.12,6
19.50023772,7.0,7.175011886,2.212375195,8
31.25,6.975,6.725,0.22,4
25.45,6.4,7.9,5.9,4
23.8,6.0,8.2,0.0,4
27.25,6.825,7.125,1.525,6
26.9,6.7,7.7,0.8,4
26.0,6.4,7.3,0.24,6
27.6,6.8,7.3,1.6,6
10.23062073,4.0,7.023062072999999,4.769379273999999,0
17.23881913,6.0,7.399943227,1.894398544,8
28.0,6.4,7.1,0.62,6
23.0,7.0,7.35,1.054,6
15.1,6.3,6.8,1.4,7
26.9,7.3,7.9,0.3,3
24.0,5.9,7.9,0.48,4
29.9,5.6,7.5,18.73,6
28.0,6.6,5.9,0.1,1
26.0,6.9,7.8,0.76,4
27.5,7.1,7.9,1.0,3
30.4,6.4,6.9,0.27,4
31.1,4.7,8.2,2.3,4
27.5,7.7,7.4,0.64,5
29.0,7.2,7.8,0.4,3
19.35204168,7.0,7.167602083999999,2.290178118,8
26.8,7.0,8.0,2.54,4
21.9,6.7,7.8,1.0,7
22.0,6.8,7.6,0.81,7
30.0,6.1,6.8,0.17,6
10.72123583,5.0,7.072123583,4.278764172,2
22.0,7.9,7.9,0.25,7
29.0,6.0,7.0,2.252,6
22.0,7.4,7.9,1.9,7
19.3,7.1,7.0,2.58,8
28.1,6.3,6.8,0.16,6
28.0,7.0,8.2,1.0,4
20.0895294,4.0,7.536996606000001,0.932283826,3
21.0,7.5,6.0,1.942,8
27.6,6.4,7.7,0.9,4
10.06572032,3.0,7.006572032,4.934279676,0
27.0,6.5,7.3,0.79,6
32.1,5.5,8.1,2.15,3
23.3,5.3,7.2,5.9,6
25.8,5.7,7.5,14.18,6
29.5,6.9,7.4,1.28,6
25.0,7.5,6.0,0.514,5
29.6,5.2,8.2,2.9,4
20.54449622,4.0,7.558870011000001,0.778732524,3
24.8,7.1,7.1,0.35,5
27.0,6.6,7.2,0.34,6
27.0,6.8,6.9,0.45,6
26.0,6.7,6.9,0.28,6
19.0,5.0,6.0,2.5,8
26.9,6.5,7.9,0.2,4
22.0,7.899764118999999,7.9,0.250235881,7
22.563,7.2,6.76,0.449,5
21.0,7.3,6.0,2.565,8
20.35100987,5.248990128,7.748990127999999,6.748990127999999,7
18.35901282,5.0,7.117950641,2.811518271,8
23.8,6.0,8.2,1.8,4
25.8,7.2,7.9,0.1,3
24.9,6.0,8.2,1.0,4
28.0,8.0,7.0,1.098,5
26.25,6.4670000000000005,6.6,0.66,6
18.70320371,4.0,7.135160186,2.630818051,5
15.21297317,7.0,7.302546787000001,2.578121555,7
15.19402637,4.0,7.301635882999999,2.5845161,3
19.05268404,6.0,7.152634202000001,2.447340881,8
22.3,3.0,7.7,0.48,0
26.9,5.3,6.9,0.66,6
30.6,5.1,7.3,1.8,4
24.4,7.7,7.8,0.0,3
30.2,6.8,7.0,0.2,4
10.87299094,5.0,7.130948642000001,5.960290037999999,2
24.8,6.5,7.3,0.8,6
23.0,6.4,6.7,3.34,6
28.857,6.242999999999999,7.252999999999999,1.269,6
10.30126514,3.0,7.04518977,5.331391649,0
27.6,6.8,7.7,1.33,4
25.1,6.9,7.0,2.5,6
12.13555006,7.0,7.154593753,3.616751855,2
22.1,3.0,7.8,0.8,0
22.0,6.2,7.2,4.11,8
26.3,7.5,7.5,2.0,5
28.0,7.4,7.0,0.11,5
20.0,6.1,7.1,0.3,8
25.0,7.3,7.3,0.55,5
10.63997576,7.0,7.095996365,5.70397334,2
28.0,6.7,8.0,0.31,4
26.9,6.8,7.4,0.86,6
29.0,6.9,7.7,0.42,4
32.0,7.8,7.2,0.15,3
27.0,7.1,7.9,1.5,3
21.0,5.9,7.788943633,3.4812041760000003,7
28.0,5.0,7.5,2.497,6
26.0,7.0,6.7,0.37,6
10.36126637,5.0,7.036126637000001,4.63873363,2
26.6,6.6,7.9,1.9,4
18.8,7.8,7.0,2.0,8
27.0,3.6,7.4,1.5,1
28.6,3.0,6.6,1.2,1
27.0,6.2,6.8,0.39,6
26.4,5.7,7.11,0.0,6
24.265,6.951,7.61,10.3,4
25.0,6.8,7.43,1.225,6
18.66121122,3.0,7.133060561000001,2.652864111,1
28.0,7.0,8.0,0.56,4
24.0,7.7,7.2,3.02,5
29.0,6.1,6.7,0.55,6
30.0,6.4,7.6,0.1,4
16.92083614,5.0,7.384655583,2.001717804,8
19.4492417,7.0,7.172462085,2.239148108,8
29.0,6.0,5.9,0.63,1
28.0,6.6,7.8,0.57,4
15.82858796,3.0,7.332143652,2.370351562,0
24.1,6.8,7.4,1.7,6
28.4,6.0,7.0,0.13,6
29.0,7.3,7.0,0.2,5
22.4,7.3,7.5,1.58,5
28.7,6.8,6.8,0.55,6
19.01494755,4.0,7.150747377999999,2.467152534,5
21.52582854,6.250994251,7.949668582999999,1.0,7
16.0,7.2,6.2,1.5,8
30.0,6.6,7.9,0.52,4
17.0,3.1,6.0,4.329,1
30.0,4.0,8.4,3.292,4
19.85550294,5.701147939,8.092775147000001,7.647643842000001,7
25.0,7.0,7.6,0.67,4
26.6,6.7,7.6,2.5,4
20.3,7.1,7.5,0.0,8
27.0,6.9,6.8,0.22,6
27.0,4.0,6.0,2.275,6
10.7101335,7.0,7.07101335,4.289866502,2
10.40797148,3.0,7.040797147999999,4.592028523,0
23.667,7.767,7.542999999999999,2.775,3
28.3,7.2,6.1,0.92,5
24.6,6.4,7.3,1.3,6
17.6,5.3,8.1,0.0,7
29.2,6.4,8.4,0.3,4
19.89029767,6.0,7.194514884,2.0075937230000003,8
18.0,7.0,7.0,2.43,8
18.83115134,5.0,7.141557567,2.563645548,8
25.0,6.6,8.0,1.396,4
28.0,6.3,6.9,0.3,6
29.0,6.3,7.3,0.29,6
22.6,7.2,7.1,2.4,5
26.2,7.2,7.9,0.1,3
29.0,5.7,7.3,0.35,6
11.20957844,7.0,7.110075886000001,3.929267278,2
10.71850531,5.0,7.071850531,4.281494689,2
20.0,5.1,7.2,2.55,8
19.0,5.9,7.3,0.36,8
29.0,6.3,6.3,0.67,6
30.0,4.2,8.2,0.4,4
26.75,6.375,6.5,0.0,6
28.0,7.6,8.1,0.5,3
20.0,7.4,7.5,1.23,8
10.67771533,3.0,7.1016573,5.745486867,0
28.0,6.8,7.2,0.32,6
29.0,6.5,6.0,0.757,6
21.87860019,7.924279962000001,7.948559925,0.213580056,7
25.0,4.0,7.7,0.0,4
30.0,6.7,7.7,2.6,4
26.0,6.7,7.7,0.89,4
22.0,7.6,7.1,2.6,8
14.0,6.2,7.88,17.387,7
24.4,7.5,7.8,0.7,3
35.0,6.6,8.1,0.26,0
24.8,6.4,7.2,0.77,6
22.0,6.2,7.3,0.5,8
27.8,6.7,7.8,0.3,4
28.75,6.632999999999999,7.067,0.45,6
20.0,7.7,7.4,0.37,8
23.6,6.2,7.2,1.01,6
10.49285619,4.0,7.073928429,5.5421418120000006,0
21.4,7.2,7.7,0.8,7
27.0,7.3,7.3,1.28,5
11.50224118,7.0,7.225336177000001,6.652465297999999,2
26.7,6.3,8.2,0.6,4
21.9732772,6.8178152,7.6044538,0.80955462,7
18.36985149,4.0,7.118492573999999,2.80582797,5
28.0,6.4,7.1,5.2,6
28.0,6.9,7.9,0.75,4
28.0,6.9,7.2,3.826,6
20.0,5.7,7.4,3.1,8
11.14025941,6.0,7.171038911,6.254285347000001,2
19.91681344,5.0,7.195840672,1.993672946,8
11.87637911,5.0,7.142133611,3.704222051,2
16.39826292,6.0,7.359531871000001,2.178086266,8
28.0,5.0,7.6,2.028,4
21.0,6.2,7.6,2.23,7
29.5,6.6,8.2,0.0,4
12.0,5.0,7.3,7.2,2
21.3,5.2,7.3,0.59,8
29.0,7.7,7.2,2.0,5
29.0,7.3,7.0,0.18,5
25.8,7.3,7.4,0.44,5
18.65928132,6.829191487,7.845134752000001,0.6949821290000001,7
28.286,6.371,7.061,0.346,6
29.0,5.8,6.6,0.265,6
18.00057859,5.0,7.100028929,2.999696242,8
27.0,6.6,7.27,0.292,6
26.0,6.8,6.0,0.417,6
23.106,5.9,6.6,0.326,6
27.7,5.8,7.7,0.1,4
11.72220054,7.0,7.258330082,6.894420598,2
19.4426068,7.0,7.17213034,2.242631431,8
26.0,6.6,6.3,0.3,6
28.0,6.9,6.0,0.506,6
26.1,5.2,8.3,0.5,4
26.7,6.5,8.0,2.9,4
29.0,7.3,6.0,0.11,5
25.6,4.3,7.1,0.0,6
11.2475862,6.0,7.1871379310000005,6.372344824,2
23.212,7.5,8.2,0.14,3
27.0,6.9,6.5,0.42,6
29.0,6.6,7.2,0.2,6
17.01701902,5.5006897420000005,7.856462737999999,1.436471144,7
25.0,6.5,7.9,0.3,4
27.1,3.3,7.7,3.1,0
17.36401503,7.0,7.405962261,1.852144927,8
28.2,7.1,7.9,0.42,3
24.5,7.3,7.7,2.0,3
10.88289322,7.0,7.0882893220000005,4.1171067830000005,2
27.4,6.4,7.7,3.34,4
23.5,7.2,7.9,0.95,3
31.0,5.9,7.2,0.08,4
29.0,6.3,6.5,0.3,6
26.5,6.733,6.867000000000001,0.455,6
21.0,5.3,7.3,5.0,8
15.21907166,6.434278502000001,7.60657215,12.44099125,7
26.667,7.4,6.733,0.9,5
30.0,6.2,7.7,0.06,4
27.2,7.3,7.0,0.27,5
26.0,7.9,7.8,4.845,3
21.0,5.2,7.5,3.55,8
25.0,6.6,8.2,15.5,4
27.3,5.3,8.2,1.7,4
29.0,7.0,7.5,5.419,6
10.92538889,4.0,7.092538889,4.074611107,0
26.0,5.1,6.2,0.4,6
28.0,6.8,7.1,0.07,6
28.0,6.0,6.6,1.11,6
28.5,7.1,6.2,0.68,5
27.0,3.2,7.4,1.67,1
18.4470049,7.0,7.122350245,2.76532243,8
15.26002633,6.421992102000001,7.60780079,12.52343299,7
10.78107366,6.0,7.078107366,4.218926337,2
19.15366573,4.0,7.157683286,2.3943254940000003,5
28.7,6.8,7.9,0.58,4
18.5,7.3,7.8,0.0,7
31.0,6.8,7.8,0.02,4
24.3,3.5,7.0,1.0,1
25.0,6.7,7.9,0.594,4
22.0,7.741960282999999,8.129372197999999,0.736712577,7
27.0,6.8,8.2,0.62,4
19.97492001,6.0,7.198746000000001,1.963166996,8
23.2,7.7,7.8,0.0,3
21.0,6.9,8.2,2.12,7
28.0,5.0,7.4,2.08,6
28.3,4.3,7.8,1.23,4
29.8,5.8,7.7,10.45,4
28.0,7.8,8.0,2.0,3
27.0,6.8,6.7,1.47,6
17.0,8.0,7.1,3.35,8
27.0,6.8,7.5,0.18,6
26.0,6.7,7.38,1.575,6
33.0,7.3,7.0,4.8,3
27.5,5.3,7.8,1.0,4
30.1,5.2,7.1,0.3,4
11.403185,6.0,7.21047775,6.543503499,2
20.0,4.7,6.7,3.7,5
23.0,4.9,7.8,2.853,4
32.7,3.3,7.9,0.97,0
27.0,3.2,7.8,0.2,0
22.5,5.5,6.9,1.831,6
21.0,5.9,7.737036542999999,3.392962124,7
18.45786588,3.0,7.122893294,2.759620415,1
13.2,6.0,7.1,0.3,2
28.0,7.6,7.0,1.065,5
28.3,5.0,6.5,1.2,6
24.0,7.1,8.1,0.0,3
26.667,6.332999999999999,7.277,7.187,6
27.9,6.8,7.8,1.99,4
28.0,6.0,7.9,0.97,4
22.0,6.5,7.7,2.6,7
10.27810045,6.0,7.041715067999999,5.305910497,2
10.49059526,5.0,7.049059526000001,4.50940474,2
24.3,7.5,7.0,1.7,5
27.0,4.2,8.2,3.072,4
21.0,6.7,7.6,2.88,7
27.5,5.4,8.0,3.2,4
22.0,5.475,7.82,1.26,7
27.9,7.2,6.7,0.06,5
21.4,7.0,7.6,0.49,7
18.75890465,6.941267729,7.826455377999999,0.614287235,7
22.0,7.361971486,7.892394297,1.911408554,7
24.0,3.0,7.05,3.2,1
28.0,5.7,6.8,0.5,6
25.0,5.9,7.9,0.1,4
24.8,7.3,7.3,2.66,5
26.5,6.085,7.695,0.153,4
29.0,7.2,7.42,0.7909999999999999,5
26.0,7.2,6.0,0.477,5
27.0,7.0,6.7,0.28,6
28.0,7.0,6.0,0.241,6
10.36726401,4.0,7.036726401,4.632735994,0
10.54926964,4.0,7.054926964,4.450730359,0
28.0,6.6,6.0,2.969,6
19.59486296,4.0,7.179743147999999,2.162696944,5
22.3,7.2,8.0,0.63,3
10.83210317,6.0,7.124815475,5.9153134860000005,2
13.860323,7.0,7.237515528999999,3.034640987,2
27.4,7.1,7.3,0.36,5
18.7,7.7,7.7,0.0,7
28.2,5.0,8.3,1.48,4
25.3,6.8,7.1,0.0,6
10.36497694,5.0,7.036497694,4.635023055,2
28.0,6.9,6.4,0.2,6
21.0,5.6,7.3,4.2,8
27.4,6.3,7.7,5.37,4
10.32923854,7.0,7.049385781,5.362162393999999,2
